ID,CITY_ID,NAME_AR,NAME_EN,LATITUDE,LONGITUDE
10500013075,13,حي الأمل,Al Amal Dist.,26.3439133120001,50.021250527000106
10500013076,13,حي الشرق,Ash Sharq Dist.,26.3646973380001,49.9685675930002
10500013077,13,حي الهضبة,Al Hadabah Dist.,26.3453222775001,49.9378345315001
10500013078,13,حي المطار,Al Matar Dist.,26.3835130337287,49.94113884699895
10500013079,13,حي الأمانة,Al Amanah Dist.,26.38313574100005,49.96768533950015
10500013080,13,حي الفرسان,Al Fursan Dist.,26.356537776500097,49.9636640560001
10500013081,13,حي المها,Al Maha Dist.,26.48547893000005,49.933540378000046
10500013082,13,حي الندى,An Nada Dist.,26.37592906860565,50.07630777827305
10500013083,13,المدينة الصناعية الثالثة,3rd Industrial City,25.93566597300025,49.95916566198895
10300014001,14,حي خاخ,Khakh Dist.,24.362775577500102,39.54093387150015
10300014002,14,حي السكب,As Sakb Dist.,24.3592944560001,39.57857300350015
10300014003,14,حي الجصة,Al Jassah Dist.,24.3609858920002,39.61455523400005
10300014004,14,حي رهط,Raht Dist.,24.369697688000052,39.6405235310001
10300014005,14,حي بني بياضة,Bani Bayadah Dist.,24.381759696500097,39.5908595905001
10300014006,14,حي نبلاء,Nubala Dist.,24.380046519500148,39.66194996100015
10300014007,14,حي الشهباء,Ash Shahba Dist.,24.39268933400005,39.55185228250015
10300014008,14,حي الرمانة,Ar Rumanah Dist.,24.3937074275001,39.67847727250005
10300014009,14,حي ابو كبير,Abu Kabir Dist.,24.392717467000097,39.53560653400015
10300014010,14,حي الغراء,Al Gharra Dist.,24.4057423235001,39.667971034500155
10300014011,14,حي السد,As Sad Dist.,24.40574610650005,39.63909327600005
10300014012,14,حي الجابرة,Al Jabirah Dist.,24.4077715220001,39.5847003515001
10300014013,14,حي الرانوناء,Ar Ranuna Dist.,24.3977717940002,39.6017683135001
10300014014,14,حي الحديقة,Al Hadiqah Dist.,24.416649914,39.609578279000104
10300014015,14,حي ابو بريقاء,Abu Burayqa Dist.,24.41904634000005,39.562918794000055
10300014016,14,حي الروابي,Ar Rawabi Dist.,24.41656390550005,39.6582618625
10300014017,14,حي القصواء,Al Qaswa Dist.,24.4293224165001,39.59028693750005
10300014018,14,حي العصبة,Al Usbah Dist.,24.430287390500098,39.61065504850005
10300014019,14,حي الخاتم,Al Khatim Dist.,24.43090737450015,39.62526805250015
10300014020,14,حي العزيزية,Al Aziziyah Dist.,24.4182821900002,39.5003602335001
10300014021,14,حي العهن,Al Ihn Dist.,24.432565033500047,39.63848889050015
10300014022,14,حي ذو الحليفة,Dhu Al Hulayfah Dist.,24.4287560950001,39.56023300200005
10300014023,14,حي مهزور,Mahzur Dist.,24.4406162015001,39.6503061640001
10300014024,14,حي الدويمة,Ad Duwaimah Dist.,24.4453511355001,39.60903934000015
10300014025,14,حي مذينب,Mudhainib Dist.,24.435520936000103,39.670718708500104
10300014026,14,حي عين الخيف,Ayn Al Khif Dist.,24.432811432500102,39.68492775350005
10300014027,14,حي عروة,Urwah Dist.,24.443109044500147,39.587289221000105
10300014028,14,حي الظاهرة,Az Zahirah Dist.,24.44696765850005,39.5999254670001
10300014029,14,حي الشريبات,Ash Shuraybat Dist.,24.45042027900005,39.63798601200015
10300014030,14,حي ام خالد,Umm Khalid Dist.,24.4319453460001,39.539504113000106
10300014031,14,حي الجمعة,Al Jumah Dist.,24.4515609780001,39.615971102000046
10300014032,14,حي المغيسلة,Al Mughaisilah Dist.,24.45660229300005,39.60375845850005
10300014033,14,حي قربان,Qurban Dist.,24.45273092950005,39.620924719500096
10300014034,14,حي الدفاع,Ad Difa Dist.,24.44435677150005,39.52203086100005
10300014035,14,حي السكة الحديد,As Sikkah Al Hadid Dist.,24.4507302085001,39.482720898500105
10300014036,14,حي الوبرة,Al Wabra Dist.,24.459330951000048,39.58350652100005
10300014037,14,حي الاصيفرين,Al Usayfirin Dist.,24.46039319650005,39.589696374
10300014038,14,حي النقاء,An Naqa Dist.,24.4652477845002,39.60473898750005
10300014039,14,حي بني ظفر,Bani Zafar Dist.,24.45928824700015,39.62943902450005
10300014040,14,حي الاسكان,Al Iskan Dist.,24.45784039050005,39.64698731050015
10300014041,14,حي الخالدية,Al Khalidiyah Dist.,24.4604199525002,39.658638838499996
10300014042,14,حي الجماوات,Al Jamawat Dist.,24.46655550550015,39.5620710500001
10300014043,14,حي المناخة,Al Manakhah Dist.,24.4705520770002,39.6046879310002
10300014044,14,حي بضاعة,Badaah Dist.,24.4724781460001,39.609707442499996
10300014045,14,حي جشم,Josham Dist.,24.4631088070002,39.67957396400015
10300014046,14,حي الهدراء,Al Hadra Dist.,24.44026115943865,39.69616418408445
10300014047,14,حي السيح,As Sih Dist.,24.472286745000098,39.5971215410001
10300014048,14,حي المصانع,Al Masani Dist.,24.47973539300005,39.609361910500155
10300014049,14,حي القبلتين,Al Qiblatayn Dist.,24.478183933500098,39.57612322250005
10300014050,14,حي السلام,As Salam Dist.,24.47501939700015,39.526580617
10300014052,14,حي المبعوث,Al Mabuth Dist.,24.48426496100015,39.674732589500096
10300014053,14,حي الجامعة,Al Jamiah Dist.,24.4836013810001,39.563239265500044
10300014054,14,حي بني حارثة,Bani Harithah Dist.,24.49040960000005,39.628494616000154
10300014055,14,حي بئر عثمان,Bir Uthman Dist.,24.49442466700015,39.58201951600015
10300014056,14,حي شظاة,Shizat Dist.,24.49565730950005,39.6541351060001
10300014057,14,حي طيبة,Taibah Dist.,24.49445122050015,39.53024254100005
10300014058,14,حي القلعة,Al Qalah Dist.,24.50833611200005,39.654312117000046
10300014059,14,حي الملك فهد,King Fahd Dist.,24.5019524295001,39.690980887500146
10300014061,14,حي البركة,Al Barakah Dist.,24.517299260500103,39.5716577490001
10300014062,14,حي العيون,Al Uyun Dist.,24.51992343250015,39.590873447
10300014063,14,حي الدار,Ad Dar Dist.,24.53142582850005,39.6354354495001
10300014064,14,حي النخيل,Al Nakhil Dist.,24.524676175500097,39.5501351000001
10300014065,14,حي الزهرة,Az Zahrah Dist.,24.53231528150015,39.566893629000106
10300014066,14,حي الحفيا,Al Hafya Dist.,24.53892259850005,39.51407361900015
10300014067,14,حي البلقاء,Al Balqa Dist.,24.540739840999997,39.45160145150005
10300014068,14,حي كتانة,Kittanah Dist.,24.5537542255001,39.556005837499995
10300014069,14,حي الصادقية,As Sadiqiyah Dist.,24.5579303495001,39.58075568850015
10300014070,14,حي الغابة,Al Ghabah Dist.,24.560755784,39.605664604000054
10300014071,14,حي النقس,An Naqs Dist.,24.55955587000005,39.6424871620001
10300014072,14,حي وعيرة,Wairah Dist.,24.54910357400015,39.666898784000054
10300014073,14,حي المطار,Al Matar Dist.,24.56693727050005,39.675221765000146
10300014074,14,حي العريض,Al Ariyd Dist.,24.4816424240001,39.645112486500054
10300014075,14,حي العنابس,Al Anabis Dist.,24.47392402700015,39.58723997300015
10300014076,14,حي الفتح,Al Fath Dist.,24.478654609500047,39.594809271000045
10300014077,14,حي الراية,Ar Rayah Dist.,24.48580321900005,39.5963523505001
10300014078,14,حي مسجد الدرع,Masjid Ad Dar Dist.,24.491829467000052,39.60922240250005
10300014079,14,حي السقيا,As Suqya Dist.,24.46231598150015,39.59742650550005
10300014080,14,حي قلعة مخيط,Qalat Makhit Dist.,24.50658003050015,39.4929280380001
10300014083,14,حي الشافية,Ash Shafiyah Dist.,24.5379426940001,39.6410862055001
10300014084,14,حي سيد الشهداء,Sayed Ash Shuhada Dist.,24.5158429740001,39.6099742665001
10300014085,14,حي جبل احد,Jabal Uhud Dist.,24.52166483600015,39.6230669895001
10300014086,14,حي بني خدرة,Bani Khidrah Dist.,24.4643235170001,39.61240962350005
10300014087,14,حي بني عبدالاشهل,Bani Abdul Ashhal Dist.,24.47896567150015,39.6212964185
10300014088,14,حي بني معاوية,Bani Muawiyah Dist.,24.4747188805001,39.62613451950015
10300014089,14,حي الحرم,Al Haram Dist.,24.46888214950005,39.6124609045001
10300014090,14,حي ورقان,Warqan Dist.,24.37945012400015,39.5194985180001
10300014091,14,حي شوران,Shuran Dist.,24.39449996350015,39.62456272200015
10300014092,14,المنطقة الصناعية,Industrial Area,24.378740576000098,39.486164889500145
10300014093,14,حي الدويخلة,Ad Duwaikhilah Dist.,24.50581953225015,39.67449190400015
10300014094,14,حي العاقول,Al Aqoul Dist.,24.5151219873844,39.72132306044635
10300014095,14,حي وادي البطان,Wadi Al Battan Dist.,24.52462457964745,39.80400400458964
10600015001,15,حي المنهل,Al Manhal Dist.,18.2243890795001,42.51458930450015
10600015002,15,حي النصب,An Nasb Dist.,18.22025012900005,42.50703048450005
10600015003,15,وسط المدينة,City Center,18.21739387050005,42.5002746605001
10600015004,15,حي النزهة,An Nuzhah Dist.,18.210679058500048,42.51226997550005
10600015005,15,حي ذرة,Dhurah Dist.,18.206337928000103,42.5081386520001
10600015006,15,حي شمسان,Shamsan Dist.,18.2278461450002,42.5080547340001
10600015007,15,حي القرى,Al Qura Dist.,18.2427232180001,42.48858070400015
10600015008,15,حي الوردتين,Al Wardatain Dist.,18.228721617000097,42.495059964999996
10600015009,15,حي الربوة,Ar Rabwah Dist.,18.2050209050001,42.52670552400005
10600015010,15,حي النسيم,Al Naseem Dist.,18.2012319575001,42.54194641250015
10600015011,15,حي الاندلس,Al Andalus Dist.,18.21223258850015,42.51859474550005
10600015012,15,حي ابها الجديدة,Abha Al Jadidah Dist.,18.21344880550015,42.47887420750005
10600015013,15,حي الضباب,Ad Dabab Dist.,18.19731130550015,42.510607808000145
10600015014,15,حي الوصايف,Al Wasaif Dist.,18.2334718735001,42.485025401500096
10600015015,15,حي الشرفية,Ash Sharafiyah Dist.,18.2428903630001,42.5161431135002
10600015016,15,حي العزيزية,Al Aziziyah Dist.,18.21085452600005,42.50104332150015
10600015017,15,حي الشفاء,Ash Shifa Dist.,18.2062444635001,42.4980564155001
10600015018,15,حي المفتاحة,Al Muftahah Dist.,18.21121501800015,42.4942760480001
10600015019,15,حي السروات,As Sarawat Dist.,18.198366038500097,42.48821328750005
10600015020,15,حي المروج,Al Muruj Dist.,18.2183748533519,42.54582516771385
10600015021,15,حي السد,As Sadd Dist.,18.21674823800015,42.492927547500145
10600015022,15,حي الخشع,Al Khasha Dist.,18.2137813535001,42.505342482000145
10600015023,15,حي القابل,Al Qabil Dist.,18.22395801100005,42.4974269835001
10600015024,15,حي الفيصلية,Al Faisaliyah Dist.,18.22139358500005,42.4929733275002
10600015025,15,حي الخالدية,Al Khalidiyah Dist.,18.2269077320001,42.478271490000196
10600015026,15,حي العرين,Al Arin Dist.,18.232985497500103,42.54000091450005
10600015027,15,حي البديع,Al Badi Dist.,18.217124603654298,42.573813797983945
11000017001,17,حي القلعة,Al Qalah Dist.,16.88198048100005,42.5510501390001
11000017002,17,حي الاراك,Al Arak Dist.,16.86683546450015,42.6400316410001
11000017004,17,حي الصفا,As Safa Dist.,16.88499072850015,42.57176137400005
11000017005,17,حي السويس,As Suways Dist.,16.858773839500053,42.5953851335001
11000017006,17,حي البشائر,Al Bashaer Dist.,16.8617485185001,42.62488078600015
11000017007,17,حي المطار,Airport Dist.,16.90108979767195,42.5781167840001
11000017008,17,حي الروابي,Ar Rawabi Dist.,16.9483795770001,42.58945411200015
11000017009,17,حي الزهور,Az Zuhur Dist.,16.9120572065001,42.6207629130001
11000017010,17,حي الشاطئ,Ash Shati Dist.,16.9421100582739,42.5524468824904
11000017011,17,حي الروضة,Ar Rawdah Dist.,16.911053369500152,42.5812732045001
11000017012,17,حي الشامية,Ash Shamiyah Dist.,16.894430421499997,42.5456527030001
11000017013,17,المنطقة الصناعية,Industrial Area,16.8505073405001,42.597539606000055
11000017014,17,حي النور,An Nur Dist.,16.94784064300015,42.63299175950014
11000017015,17,حي النسيم,Al Naseem Dist.,16.90444604700015,42.593622508500104
11000017016,17,حي الجبل,Al Jabal Dist.,16.89308459850005,42.5527046320002
11000017017,17,حي مزهرة,Mizhirah Dist.,16.8265486479767,42.7344392814601
10200018001,18,حي الزمرد,Az Zomorod Dist.,21.79489308000015,39.054809184500144
10200018002,18,حي اللؤلؤ,Al Loaloa Dist.,21.7673738750001,39.06235395750009
10200018003,18,حي الياقوت,Al Yaqoot Dist.,21.782925088000148,39.07971389950005
10200018004,18,حي الصوارى,As Swaryee Dist.,21.7961455025001,39.09878616650015
10200018005,18,حي الامواج,Al Amwaj Dist.,21.7486811595001,39.07315168000015
10200018006,18,حي الشراع,Ash Sheraa Dist.,21.76489627650005,39.0947828925
10200018007,18,حي الفردوس,Al Ferdous Dist.,21.78122630100005,39.1187247180001
10200018008,18,حي الفلاح,Al Falah Dist.,21.7817877895001,39.18688447550015
10200018009,18,حي الاصالة,Al Asalah Dist.,21.77683223500015,39.1542899495001
10200018010,18,حي مريخ,Mraykh Dist.,21.5349815475001,39.29247685400015
10200018011,18,حي الشروق,Ash Shrouk Dist.,21.56105151100015,39.280233878500056
10200018012,18,حي الامير فواز الشمالى,Al Amir Fawaz Ash Shamaly Dist.,21.4347429570001,39.2999474845001
10200018013,18,حي الرياض,Ar Riyadh Dist.,21.85920892350005,39.18469675050015
10200018014,18,حي الفروسية,Al Frosyah Dist.,21.82784891300005,39.2052425335001
10200018015,18,حي الرحمانية,Ar Rahmanyah Dist.,21.79341732500005,39.2167853390001
10200018016,18,حي الصالحية,As Salhiyah Dist.,21.7628075229159,39.223952902500145
10200018017,18,حي الحمدانية,Al Hamadaniyah Dist.,21.75573977700015,39.1926920480001
10200018018,18,حي الريان,Ar Rayaan Dist.,21.6831913035,39.211374382000145
10200018019,18,حي ام حبلين,Um Hableen Dist.,21.714821689500198,39.24159982450005
10200018020,18,حي بريمان,Bryman Dist.,21.6482086140001,39.24506241750015
10200018021,18,حي المنتزة,Al Montazah Dist.,21.59764355250005,39.2807700140001
10200018022,18,حي الثعالبة,Ath Thaalibah Dist.,21.46461788350005,39.18561037150015
10200018023,18,حي البلد,Al Balad Dist.,21.48466089100005,39.187921835000154
10200018024,18,حي الفاروق,Al Farouk Dist.,21.45087552400005,39.269028271500204
10200018025,18,حي العدل,Al Adel Dist.,21.4443801125001,39.2921301505001
10200018026,18,حي الهنداوية,Al Hindawiyah Dist.,21.4734959505002,39.187454749
10200018027,18,حي المحجر,Al Mahjar Dist.,21.428494191000098,39.20309683950015
10200018028,18,حي النهضة,An Nahdah Dist.,21.6192451060001,39.1271037115
10200018029,18,حي الخالدية,Al Khalidiyah Dist.,21.560766086500102,39.134199090500104
10200018030,18,جامعة الملك عبدالعزيز,King Abdulaziz University,21.493226122000102,39.24676325100015
10200018031,18,حي النخيل,Al Nakhil Dist.,21.52952153,39.2615886805001
10200018032,18,حي البغدادية الشرقية,Al Baghdadiyah Ash Sharqiyah Dist.,21.49732627100005,39.19355605500015
10200018033,18,حي النزلة الشرقية,An Nazlah Ash Sharqiyah Dist.,21.4714393235002,39.22087320450015
10200018034,18,حي البوادي,Al Bawadi Dist.,21.598554425500147,39.1661571100001
10200018035,18,حي السلامة,As Salamah Dist.,21.594341591000052,39.1531360850001
10200018036,18,حي الثغر,Ath Thaghr Dist.,21.478994153000052,39.2254485200001
10200018037,18,حي الشرفية,Ash Sharafiyah Dist.,21.5167327865002,39.18642483250015
10200018038,18,قاعدة الملك فيصل البحرية,King Faisal Naval Base,21.3701599320002,39.1619916125001
10200018039,18,حي الشفا,Ash Shefaa Dist.,21.3825140485001,39.331560018000005
10200018040,18,حي السنابل,As Sanabel Dist.,21.3920555625001,39.27518534300005
10200018041,18,حي الهدى,Al Hada Dist.,21.3730412715565,39.30347983932445
10200018042,18,حي التضامن,Al Tadamun Dist.,21.34752549550005,39.308703055500146
10200018043,18,حي الكرامة,Al Karamah Dist.,21.30499560600005,39.31466906350015
10200018044,18,حي الرحمة,Ar Rahmah Dist.,21.2650710360001,39.31073377450015
10200018045,18,حي البركة,Al Barakah Dist.,21.264947209000148,39.27941004650005
10200018046,18,حي المسرة,Al Masarah Dist.,21.264814981500102,39.24801711400005
10200018047,18,حي المليساء,Al Moulysaa Dist.,21.264617200000153,39.21255595350005
10200018048,18,حي القوزين,Al Qouzeen Dist.,21.26425154100015,39.16508213900005
10200018049,18,حي الوادي,Al Wadi Dist.,21.3087593515001,39.1722917065
10200018050,18,حي الفضيلة,Al Fadeylah Dist.,21.30724329450005,39.2787486620001
10200018051,18,حي التعاون,At Taawun Dist.,21.3506862675,39.269421308000105
10200018052,18,حي السروات,As Sarawat Dist.,21.351681513000102,39.2141062500001
10200018053,18,حي الخمرة,Al Khomrah Dist.,21.3519096725001,39.2439859160001
10200018054,18,حي الضاحية,Ad Dahiah Dist.,21.3080045360001,39.2118938400001
10200018055,18,حي القرينية,Al Qryniah Dist.,21.306743610000098,39.2466676950001
10200018056,18,حي النزلة اليمانية,An Nazlah Al Yamaniyah Dist.,21.4700601885001,39.2102868410001
10200018057,18,حي النسيم,Al Naseem Dist.,21.5206320565,39.23102073050015
10200018058,18,حي القريات,Al Quraiyat Dist.,21.4661679405001,39.1998202835001
10200018059,18,حي غليل,Ghulail Dist.,21.45197677400005,39.20719888400015
10200018060,18,حي الكندرة,Al Kandarah Dist.,21.4930061005001,39.20166786850015
10200018061,18,حي العمارية,Al Ammariyah Dist.,21.49207162250015,39.193549147000056
10200018062,18,حي الصحيفة,As Sahifah Dist.,21.4880786340001,39.19490576650005
10200018063,18,حي السبيل,As Sabil Dist.,21.479936670500052,39.2013219235001
10200018064,18,حي الروضة,Ar Rawdah Dist.,21.5646293415001,39.15810868650005
10200018065,18,حي بنى مالك,Bani Malik Dist.,21.5333633590001,39.2166159470002
10200018066,18,حي الفيصلية,Al Faisaliyah Dist.,21.571574161500052,39.1836187600002
10200018067,18,حي الرحاب,Al Rehab Dist.,21.5523532290001,39.225052902000044
10200018068,18,حي العزيزية,Al Aziziyah Dist.,21.552957318500148,39.19441031250015
10200018069,18,حي مشرفة,Mishrifah Dist.,21.53909268450015,39.197240161000096
10200018070,18,حي الورود,Al Wurud Dist.,21.5188427765001,39.2048324310001
10200018071,18,حي الواحة,Al Wahah Dist.,21.5567490325001,39.24428661700015
10200018072,18,حي ابرق الرغامة,Abruq Ar Rughamah Dist.,21.5020961850001,39.2866451955836
10200018073,18,حي السليمانية,As Sulaymaniyah Dist.,21.507045537,39.2496224145001
10200018074,18,حي الساحل,As Sahil Dist.,21.2929118825001,39.1289328955001
10200018075,18,حي البشائر,Al Bashaer Dist.,21.806157646000102,39.17626057450015
10200018076,18,حي المحمدية,Al Muhammadiyah Dist.,21.649860981000103,39.12735567600015
10200018077,18,حي الكوثر,Al Kawthar Dist.,21.7270185647649,39.20541041100015
10200018078,18,حي طيبة,Taibah Dist.,21.8060408710001,39.1373639620001
10200018079,18,حي النعيم,An Naim Dist.,21.627799268500098,39.14290291350015
10200018080,18,حي البساتين,Al Basatin Dist.,21.686894883500152,39.1176771880001
10200018081,18,حي الربوة,Ar Rabwah Dist.,21.5996568820001,39.18258245600005
10200018082,18,حي النزهة,An Nuzhah Dist.,21.626020702000098,39.1682880070001
10200018083,18,حي الصفا,As Safa Dist.,21.5852697435001,39.211562200000145
10200018084,18,حي المروة,Al Marwah Dist.,21.61770927550005,39.2015349065001
10200018085,18,حي السامر,As Samir Dist.,21.5822241655001,39.2468823185001
10200018086,18,حي الاجواد,Al Ajwad Dist.,21.6019577280001,39.2571070155001
10200018087,18,مطار الملك عبدالعزيز الدولي,King Abdulaziz International Airport,21.70273688900005,39.1626042315001
10200018088,18,حي المنار,Al Manar Dist.,21.6023338230001,39.235369216500146
10200018089,18,المنطقة الصناعية,Industrial Area,21.401591955,39.2351824045001
10200018090,18,حي الامير عبدالمجيد,Prince Abdul Majeed Dist.,21.42326833000015,39.27452227900005
10200018091,18,حي الوزيريه,Al Waziriyah Dist.,21.443652230000147,39.23294437200015
10200018092,18,حي الجوهرة,Al Jawharah Dist.,21.4290394175001,39.250714447500044
10200018093,18,حي الامير فواز الجنوبى,Al Amir Fawaz Al Janouby Dist.,21.4308161965001,39.29060352750015
10200018094,18,حي المتنزهات,Al Mutanazahat Dist.,21.4677129855001,39.2887739135001
10200018095,18,حي الجامعة,Al Jamiah Dist.,21.473975377000052,39.2499556490001
10200018096,18,حي الروابي,Ar Rawabi Dist.,21.47063004050015,39.269616479500044
10200018097,18,حي الفضل,Al Fadel Dist.,21.4325090525001,39.3263237420001
10200018098,18,حي ام السلم,Um Asalam Dist.,21.45367920037405,39.34703264941915
10200018099,18,مدينة الملك عبدالعزيز الطبية,King Abdulaziz Medical City,21.42055785000005,39.364063561500046
10200018100,18,حي البغدادية الغربية,Al Baghdadiyah Al Gharbiyah Dist.,21.4985924630001,39.175095228500055
10200018101,18,حي ابحر الشمالية,Abhur Ash Shamaliyah Dist.,21.74544326150015,39.1076779450001
10200018102,18,حي الرويس,Ar Ruwais Dist.,21.514111077000102,39.17061301650005
10200018103,18,حي بترومين,Petromin Dist.,21.444655988500102,39.179122250000106
10200018104,18,حي الاندلس,Al Andalus Dist.,21.53132780800005,39.1442806205001
10200018105,18,حي ابحر الجنوبية,Abhur Al Janubiyah Dist.,21.7359954775001,39.123201829500005
10200018106,18,حي المرجان,Al Murjan Dist.,21.685382087500102,39.098255653500146
10200018107,18,حي السرورية,As Sororyah Dist.,21.3935815890002,39.2135189555001
10200018108,18,حي الاجاويد,Al Ajaweed Dist.,21.40067864650005,39.307475914500145
10200018109,18,حي الشاطئ,Ash Shati Dist.,21.60465019350015,39.11287728600005
10200018110,18,حي مدائن الفهد,Madain Al Fahd Dist.,21.461906303,39.2384166550001
10200018111,18,حي الزهراء,Az Zahra Dist.,21.59151820600005,39.1325191705001
10200018112,18,حي الحمراء,Al Hamra Dist.,21.5253293785001,39.164478127500146
10200018113,18,حي الفيحاء,Al Fayha Dist.,21.4969366955001,39.21630942100005
10200018114,18,حي بحرة,Bahrah Dist.,21.4090048145001,39.46784511600005
10200018115,18,ميناء جدة الاسلامي,Jeddah Eslamic Seaport,21.469165055000047,39.16369635800005
10200018116,18,حي الوفاء,Al Wafa Dist.,21.84568425480905,39.2342462324883
10200018117,18,حي الحرازات,Al Harazat Dist.,21.4959840980053,39.3648936293214
10200018118,18,حي المحاميد,Al Mahamid Dist.,21.44995548490185,39.40196986002895
10200018119,18,المدينة الصناعية الثالثة,Third Industrial City,21.12542580169145,39.3218598472643
10100024001,24,حي المرقب,Al Marqab Dist.,25.906549041000098,45.336904664431145
10100024002,24,حي اليرموك,Al Yarmuk Dist.,25.9174117845001,45.3584744825001
10100024003,24,حي الفيحاء,Al Fayha Dist.,25.90424307050015,45.352109099000046
10100024004,24,حي الملك فهد,King Fahd Dist.,25.90004366000005,45.3446223280001
10100024005,24,حي الملك سلمان,King Salman Dist.,25.890666467500047,45.3612929470001
10100024006,24,حي الملك عبدالعزيز,King Abdulaziz Dist.,25.905791591500048,45.3631222240001
10100024007,24,حي الاندلس,Al Andalus Dist.,25.920855763000148,45.372147539000096
10100024008,24,حي المطار,Al Matar Dist.,25.9162260400002,45.3811113960001
10100024009,24,حي الملك عبدالله,King Abdullah Dist.,25.90929025438555,45.38946202029605
10100024011,24,المنطقة الصناعية,Industrial Area,25.8761802655658,45.39442741385875
10100024012,24,حي الجامعيين,Al Jamiyin Dist.,25.90464107500025,45.3738087245002
10100024013,24,حي المروج,Al Muruj Dist.,25.89923951700005,45.367513233000054
10100024014,24,حي المستقبل,Al Mustaqbal Dist.,25.905401835243403,45.405411140271994
10500031001,31,حي التحلية,At Tahliyah Dist.,26.17639770050015,50.19669760950005
10500031002,31,حي ابن سيناء,Ibn Sina Dist.,26.2423399180001,50.20435019824855
10500031003,31,حي الحزام الاخضر,Al Hizam Al Akhdar Dist.,26.30789879850015,50.200580433000056
10500031004,31,حي صناعية الثقبة,Sinaiyah Ath Thuqbah Dist.,26.2563866385001,50.19807160000015
10500031005,31,حي التعاون,At Taawun Dist.,26.2282603585001,50.1842738590001
10500031006,31,حي الراكة الجنوبية,Ar Rakah Al Janubiyah Dist.,26.3516868760001,50.199858680000204
10500031007,31,حي الخبر الشمالية,Al Khubar Ash Shamaliyah Dist.,26.29089435650015,50.21350794250015
10500031008,31,حي مدينة العمال,Madinat Al Ummal Dist.,26.29281401300015,50.203668574500156
10500031009,31,حي العقربية,Al Aqrabiyah Dist.,26.295253874000103,50.192616163000096
10500031010,31,حي الخبر الجنوبية,Al Khubar Al Janubiyah Dist.,26.2736137055001,50.20745637000015
10500031011,31,حي الروابي,Ar Rawabi Dist.,26.33201798400005,50.20730716800005
10500031012,31,حي اليرموك,Al Yarmok Dist.,26.31180601300005,50.2197981505001
10500031013,31,حي قرطبة,Qurtubah Dist.,26.34345363400015,50.18932656700005
10500031014,31,حي الجوهرة,Al Jawharah Dist.,26.329218547500147,50.197089301000204
10500031015,31,حي الحزام الذهبي,Al Hizam Adh Dhahabi Dist.,26.31750380400015,50.200556421000044
10500031016,31,حي الاندلس,Al Andalus Dist.,26.3237220225001,50.1853282645001
10500031017,31,حي الهدا,Al Hada Dist.,26.31045704150015,50.183639089000096
10500031018,31,حي البندرية,Al Bandariyah Dist.,26.3095604585001,50.21369817600015
10500031019,31,حي البستان,Al Bustan Dist.,26.3219710710001,50.2113353940001
10500031020,31,حي الثقبة,Ath Thuqbah Dist.,26.274457619500097,50.1905847485001
10500031021,31,حي العليا,Al Olaya Dist.,26.29724451100015,50.17727921650015
10500031022,31,حي الاسكان,Al Iskan Dist.,26.25815311200015,50.2091433865001
10500031023,31,حي الحمراء,Al Hamra Dist.,26.2267341510001,50.20421824450005
10500031024,31,حي الجسر,Al Jisr Dist.,26.21020852800015,50.20456040200005
10500031025,31,حي الخزامى,Al Khuzama Dist.,26.2066299725001,50.1847111944235
10500031026,31,المدينة الرياضية,Sports City,26.359663057000148,50.1843531835001
10500031027,31,حي البحر,Al Bahar Dist.,26.35257020800005,50.22021479350015
10500031028,31,حي الكورنيش,Al Kurnaish Dist.,26.307802606500047,50.22035719350015
10500031029,31,حي صناعية الفوازية,Sinaiyah Al Fawaziyah Dist.,26.2444164055001,50.21345726300005
10500031030,31,حي الساحل,As Sahil Dist.,26.25858641400005,50.2169682680001
10500031031,31,حي الخور,Al Khawr Dist.,26.2278265725001,50.2170192630001
10500031032,31,حي اشبيليا,Ishbiliya Dist.,26.2003148195001,50.21660578500005
10500031033,31,حي البحيرة,Al Buhayrah Dist.,26.1916670795001,50.181088843
10500031034,31,حي الشراع,Ash Sheraa Dist.,26.164174868500098,50.14768607250005
10500031035,31,حي الكوثر,Al Kawthar Dist.,26.149313206000052,50.11676681200005
10500031036,31,حي الرجاء,Ar Raja Dist.,26.167751311000103,50.1242215230001
10500031037,31,حي الصواري,As Sawari Dist.,26.186193274000097,50.1512350775002
10500031038,31,حي العقيق,Al Aqiq Dist.,26.09614442850005,50.14266495300005
10500031039,31,حي المها,Al Maha Dist.,26.1885567500001,50.1323357340001
10500031040,31,حي الامواج,Al Amwaj Dist.,26.141925833500103,50.1452972060001
10500031041,31,حي اللؤلؤ,Al Lulu Dist.,26.11894402550005,50.1429978255001
10500031042,31,حي المرجان,Al Murjan Dist.,26.11397190750015,50.1135224435002
10500031043,31,حي السفن,As Sufun Dist.,26.1354403210001,50.1666896295001
10700036001,36,حي الظهرة,Adh Dhahrah Dist.,29.28412150300005,34.947104396
10700036002,36,حي اليرموك,Al Yarmuk Dist.,29.27882096650005,34.9522033170001
10700036003,36,حي السبخة,As Sabkhah Dist.,29.2953687635001,34.9438897425001
10700036004,36,حي البلدة القديمة,Al Balda Al Qadimah Dist.,29.296099335500102,34.95184389100015
10700036005,36,حي الريان,Ar Rayyan Dist.,29.28196722153745,34.967266106409596
10700036006,36,حي المروج,Al Muruj Dist.,29.2535361287727,34.9497580595108
